metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-08-20,1,False,False,65.29499816894531,EUR/MWh,73.40764331210191,3.0198287096758536,6.409823062212072,4.410188329064724,,,
EU Storage,2026-08-19,2,False,False,61.82,% full,39.80317113176599,0.34085375750689817,2.4038461538461453,9.629366909026427,,,
EUA Carbon,2026-08-20,1,False,False,34.5620002746582,EUR/tCO2,49.920255183413076,0.005783857892827093,0.38794338731731326,-1.756680003287714,,,
DE Power,2026-08-21,0,False,False,183.05,EUR/MWh,85.11220580186098,23.82069594070193,22.456753918001105,23.189431932735395,,,
GB Power,2026-08-21,0,False,False,157.1428087389469,EUR/MWh,96.17486338797814,-7.6068769141951265,7.0557216773169396,5.227860444305588,,,
Renewables,2026-08-20,1,False,False,46.773280680307586,% of load,57.80821917808219,-3.9242812202221367,-25.958587450739547,-13.381382528633,,,
Clean Spark,2026-08-21,0,False,False,39.74118756103517,EUR/MWh,92.0,,,,35.21526315789475,27.967307481946435,21.710894185384113
Clean Dark,2025-12-31,233,True,False,27.94567483372639,EUR/MWh,46.984924623115575,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,238,True,True,96.0,USD/t,7.319304666056725,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
