metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-05-28,1,False,False,46.92100143432617,EUR/MWh,61.544585987261144,1.0945279438318245,-4.177880967974323,7.631783110571622,,,
EU Storage,2026-05-27,2,False,False,39.13,% full,15.800984144341172,0.7725985063095742,3.94687111926999,13.816172193135534,,,
EUA Carbon,2026-05-28,1,False,False,33.75,EUR/tCO2,42.025518341307816,1.5984773824832432,2.7459558282435736,7.279087673774254,,,
DE Power,2026-05-29,0,False,False,162.14,EUR/MWh,81.9376026272578,32.74152489059787,16.297422096284954,42.46094904773976,,,
GB Power,2026-05-29,0,False,False,121.28339139819147,EUR/MWh,87.70491803278688,30.495538555551917,-3.3264369315266884,-4.977838156359837,,,
Renewables,2026-05-28,1,False,False,43.61595683404219,% of load,55.205479452054796,-26.79616306878614,25.858783442809074,61.094563388063115,,,
Clean Spark,2026-05-29,0,False,False,55.87799713134764,EUR/MWh,95.99780701754386,,,,39.99284210526315,38.74166594580934,41.85403449503578
Clean Dark,2026-05-29,0,False,False,130.1251193152693,EUR/MWh,83.22368421052632,,,,39.99284210526315,14.449929805021071,46.201281732641036
Coal,2026-05-28,1,False,True,10.789999961853027,USD/t,33.598093725178714,-0.13882779175460325,-0.1620305936563149,-1.4386870402915308,,,
