metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-09-22,1,False,False,73.33999633789062,EUR/MWh,74.36305732484077,0.11876371998007507,-5.687602596360675,11.348969432264845,,,
EU Storage,2026-09-21,2,False,False,70.14,% full,53.854565336249316,0.2859593937660998,1.676744661583851,7.24770642201833,,,
EUA Carbon,2026-09-21,2,False,False,34.2599983215332,EUR/tCO2,48.922585794094175,-0.6812599438417277,-2.0504499603857473,-0.8737976700568306,,,
DE Power,2026-09-23,0,False,False,194.51,EUR/MWh,86.6447728516694,-14.144966860801421,-34.03137376879341,18.796597370093583,,,
GB Power,2026-09-23,0,False,False,173.4127463400364,EUR/MWh,95.90163934426229,-5.978424217094236,-16.7849138653117,-10.833336506411994,,,
Renewables,2026-09-22,1,False,False,30.280029747742756,% of load,22.328767123287673,-60.63978765723683,72.19343637706864,-51.89175105662559,,,
Clean Spark,2026-09-23,0,False,False,35.22232794189452,EUR/MWh,90.47619047619048,,,,-32.04631578947368,-52.9989181490714,31.669807535807287
Clean Dark,2025-12-31,266,True,False,27.94567483372639,EUR/MWh,47.08520179372198,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,271,True,True,96.0,USD/t,7.469654528478058,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
