metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-07-06,1,False,False,44.13100051879883,EUR/MWh,55.33439490445859,0.26354908726335946,5.326172228457993,-9.68606345775338,,,
EU Storage,2026-07-05,2,False,False,50.36,% full,24.27556041552761,0.6596042374575228,2.4456521739130377,12.611806797853319,,,
EUA Carbon,2026-07-06,1,False,False,33.84000015258789,EUR/tCO2,44.577352472089316,2.050664379688927,-0.5203676857932438,1.6338259695678925,,,
DE Power,2026-07-07,0,False,False,129.03,EUR/MWh,72.41379310344827,31.27044097898233,-35.1966783151742,14.10589925936845,,,
GB Power,2026-07-07,0,False,False,120.68811962286631,EUR/MWh,82.24043715846994,46.26478517521797,-0.5514343469749661,-3.8505315391697326,,,
Renewables,2026-07-06,1,False,False,60.823588116501504,% of load,83.6986301369863,-18.259424945261827,78.42298668072503,-14.305540614304668,,,
Clean Spark,2026-07-07,0,False,False,28.31487890625,EUR/MWh,87.02791461412151,,,,30.73673684210526,-47.67155313827782,11.131154927571615
Clean Dark,2025-12-31,188,True,False,27.94567483372639,EUR/MWh,48.322147651006716,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,193,True,True,96.0,USD/t,7.104795737122557,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
