metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-08-17,1,False,False,61.75699996948242,EUR/MWh,72.69108280254777,0.5421336680509148,8.166212936026396,7.599964242405921,,,
EUA Carbon,2026-08-14,4,False,False,34.349998474121094,EUR/tCO2,49.04153354632588,-0.029109825532003253,1.255681509552664,1.8381231553484367,,,
DE Power,2026-08-18,0,False,False,187.93,EUR/MWh,85.87848932676519,6.515560286040567,25.42326073904664,60.86626221123701,,,
GB Power,2026-08-18,0,False,False,157.85305136760076,EUR/MWh,96.99453551912568,-17.093277265945417,16.267018457901415,32.14964020225519,,,
Renewables,2026-08-17,1,False,False,27.650674908372896,% of load,17.671232876712327,-37.920414322995775,-12.160439032491821,-61.67280454481687,,,
Clean Spark,2026-08-18,0,False,False,51.7752006225586,EUR/MWh,95.12862616310892,,,,11.495684210526349,29.730202025082235,62.746089477539066
Clean Dark,2025-12-31,230,True,False,27.94567483372639,EUR/MWh,47.15090795241077,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,235,True,True,96.0,USD/t,7.2992700729927,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
