metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-05-22,3,False,False,48.68299865722656,EUR/MWh,65.07557677008751,-1.4673783090517811,5.01685369452245,9.409835551186308,,,
EUA Carbon,2026-05-22,3,False,False,32.28300094604492,EUR/tCO2,32.58964143426295,1.2958898523250273,0.1585208774924851,4.611148112602548,,,
DE Power,2026-05-25,0,False,False,136.13,EUR/MWh,75.04105090311987,106.83652008412703,-7.4524714518498065,3.8661457124599785,,,
GB Power,2026-05-25,0,False,False,119.32982548475265,EUR/MWh,87.1584699453552,7.193774462012326,-1.247583624669979,-4.267057967903575,,,
Renewables,2026-05-24,1,False,False,52.99086237559876,% of load,73.42465753424658,7.43173408460478,6.627307805990035,3.194040519860164,,,
Clean Spark,2026-05-25,0,False,False,26.883858337402337,EUR/MWh,86.31636562671045,,,,70.31473684210526,-4.195786708122386,3.8351050923665326
Clean Dark,2026-05-25,0,False,False,105.3683916210939,EUR/MWh,76.62835249042146,,,,70.31473684210526,-8.206982510938033,4.715185536969358
Coal,2026-05-22,3,False,True,10.772500038146973,USD/t,33.65079365079365,0.18600751959256812,-0.25907997656153814,-1.5535761893170519,,,
