metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-06-30,1,False,False,43.444000244140625,EUR/MWh,53.98089171974523,2.0650808076852156,-0.017300205901427113,-5.558573155099067,,,
EU Storage,2026-06-29,2,False,False,48.86,% full,23.072717331875342,0.493624023035788,2.858725289706876,14.18555737321805,,,
EUA Carbon,2026-06-30,1,False,False,33.15999984741211,EUR/tCO2,38.197767145135565,0.15100947187816072,-0.6630431790634939,-1.3095197818174698,,,
DE Power,2026-06-29,2,False,False,140.275,EUR/MWh,76.32876712328766,65.0231425031647,-12.394958112432676,12.896437823291219,,,
GB Power,2026-07-01,0,False,False,137.28619732260705,EUR/MWh,95.08196721311475,7.798961105624658,-21.645301870654688,9.64397498481102,,,
Renewables,2026-06-30,1,False,False,30.199728324210156,% of load,23.698630136986303,-6.913409399051885,4.44729175694234,-45.53604795056191,,,
Clean Spark,2026-06-30,1,False,False,41.1841195678711,EUR/MWh,92.93537787513692,,,,-1.7764029541015631,-25.571711950683586,53.718791198730486
Clean Dark,2025-12-31,182,True,False,27.94567483372639,EUR/MWh,48.51063829787234,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,187,True,True,96.0,USD/t,7.0859167404783,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
