date,value
2022-10-20,140.21791666666667
2022-10-21,163.45000000000002
2022-10-22,139.86708333333334
2022-10-23,95.75041666666668
2022-10-24,80.61541666666666
2022-10-25,105.39708333333334
2022-10-26,121.39583333333333
2022-10-27,124.68625000000002
2022-10-28,105.5175
2022-10-29,101.06291666666668
2022-10-30,116.5448
2022-10-31,145.2225
2022-11-01,68.855
2022-11-02,71.97166666666666
2022-11-03,103.00625000000001
2022-11-04,178.53708333333336
2022-11-05,132.28708333333333
2022-11-06,51.09375
2022-11-07,76.09541666666667
2022-11-08,95.15458333333333
2022-11-09,126.71875
2022-11-10,137.25083333333333
2022-11-11,125.37583333333333
2022-11-12,162.25416666666666
2022-11-13,144.88333333333333
2022-11-14,160.79666666666665
2022-11-15,177.28875000000002
2022-11-16,143.75666666666666
2022-11-17,99.89708333333334
2022-11-18,171.03333333333333
2022-11-19,198.6208333333333
2022-11-20,210.28291666666667
2022-11-21,253.81916666666666
2022-11-22,203.87875
2022-11-23,177.98041666666666
2022-11-24,237.4625
2022-11-25,257.9266666666667
2022-11-26,239.17333333333332
2022-11-27,146.64916666666667
2022-11-28,291.63666666666666
2022-11-29,371.6425
2022-11-30,393.70208333333335
2022-12-01,394.355
2022-12-02,339.20166666666665
2022-12-03,281.92041666666665
2022-12-04,268.505
2022-12-05,341.25916666666666
2022-12-06,386.44416666666666
2022-12-07,324.8254166666667
2022-12-08,387.5275
2022-12-09,411.0420833333333
2022-12-10,354.6425
2022-12-11,326.7654166666667
2022-12-12,433.93333333333334
2022-12-13,444.4766666666667
2022-12-14,443.87583333333333
2022-12-15,396.96250000000003
2022-12-16,411.31375
2022-12-17,268.9691666666667
2022-12-18,189.75958333333335
2022-12-19,191.9275
2022-12-20,185.8216666666667
2022-12-21,214.60041666666666
2022-12-22,192.63708333333332
2022-12-23,185.88875
2022-12-24,111.86666666666667
2022-12-25,106.01125
2022-12-26,40.5325
2022-12-27,91.73416666666667
2022-12-28,45.897083333333335
2022-12-29,13.57875
2022-12-30,14.625416666666666
2022-12-31,-0.7920833333333333
2023-01-01,14.913333333333334
2023-01-02,123.82
2023-01-03,145.95458333333332
2023-01-04,58.94166666666666
2023-01-05,107.45541666666666
2023-01-06,117.47333333333334
2023-01-07,88.80874999999999
2023-01-08,68.94166666666668
2023-01-09,129.29166666666666
2023-01-10,123.13041666666668
2023-01-11,84.08083333333333
2023-01-12,70.74291666666666
2023-01-13,66.64208333333333
2023-01-14,29.344166666666666
2023-01-15,9.259166666666667
2023-01-16,128.74875
2023-01-17,133.56666666666666
2023-01-18,143.75625
2023-01-19,148.21375
2023-01-20,180.65958333333333
2023-01-21,144.39166666666668
2023-01-22,151.15083333333334
2023-01-23,202.73416666666665
2023-01-24,202.69291666666666
2023-01-25,181.7420833333333
2023-01-26,167.66875000000002
2023-01-27,168.76125
2023-01-28,144.69875
2023-01-29,123.58791666666667
2023-01-30,74.21375
2023-01-31,117.32166666666667
2023-02-01,93.07791666666667
2023-02-02,136.14666666666668
2023-02-03,102.61083333333333
2023-02-04,146.01125
2023-02-05,131.36666666666667
2023-02-06,172.96333333333334
2023-02-07,172.9225
2023-02-08,152.10458333333335
2023-02-09,132.54458333333335
2023-02-10,125.92291666666667
2023-02-11,106.26791666666666
2023-02-12,136.30875
2023-02-13,163.49625
2023-02-14,154.49291666666667
2023-02-15,143.52125
2023-02-16,136.73125000000002
2023-02-17,81.14916666666666
2023-02-18,94.67291666666667
2023-02-19,114.05416666666667
2023-02-20,61.41708333333333
2023-02-21,122.44583333333333
2023-02-22,148.64791666666667
2023-02-23,146.12041666666667
2023-02-24,118.3025
2023-02-25,89.29041666666667
2023-02-26,109.82208333333334
2023-02-27,152.27458333333334
2023-02-28,148.045
2023-03-01,142.96833333333333
2023-03-02,144.30666666666667
2023-03-03,136.76375
2023-03-04,107.47166666666668
2023-03-05,121.78666666666668
2023-03-06,150.67291666666668
2023-03-07,106.86791666666666
2023-03-08,138.89041666666665
2023-03-09,127.19916666666667
2023-03-10,115.61375
2023-03-11,98.605
2023-03-12,95.53250000000001
2023-03-13,37.13916666666667
2023-03-14,71.47958333333334
2023-03-15,127.72458333333333
2023-03-16,105.57458333333334
2023-03-17,92.34750000000001
2023-03-18,109.33749999999999
2023-03-19,111.99208333333333
2023-03-20,125.17291666666667
2023-03-21,115.05250000000001
2023-03-22,80.17791666666666
2023-03-23,74.70958333333333
2023-03-24,53.115833333333335
2023-03-25,14.66625
2023-03-26,70.62391304347825
2023-03-27,92.31833333333333
2023-03-28,113.15125
2023-03-29,116.53916666666667
2023-03-30,81.44083333333333
2023-03-31,97.59375
2023-04-01,55.76583333333334
2023-04-02,67.33083333333333
2023-04-03,114.79791666666667
2023-04-04,132.06958333333333
2023-04-05,140.97166666666666
2023-04-06,124.28458333333333
2023-04-07,108.63041666666668
2023-04-08,116.89416666666666
2023-04-09,105.0475
2023-04-10,39.974583333333335
2023-04-11,59.98541666666667
2023-04-12,107.6925
2023-04-13,108.41375
2023-04-14,128.79583333333332
2023-04-15,106.79708333333333
2023-04-16,110.09958333333333
2023-04-17,124.23583333333333
2023-04-18,108.22541666666666
2023-04-19,87.51583333333333
2023-04-20,111.70625
2023-04-21,89.47500000000001
2023-04-22,84.46708333333333
2023-04-23,85.80083333333333
2023-04-24,104.60333333333334
2023-04-25,100.99624999999999
2023-04-26,110.72083333333335
2023-04-27,112.08583333333333
2023-04-28,106.00333333333333
2023-04-29,100.64625000000001
2023-04-30,68.28666666666666
2023-05-01,87.54916666666666
2023-05-02,106.10125
2023-05-03,107.79875
2023-05-04,97.49958333333332
2023-05-05,96.05
2023-05-06,89.52458333333334
2023-05-07,66.9825
2023-05-08,96.3725
2023-05-09,94.63791666666667
2023-05-10,107.89375
2023-05-11,116.13541666666667
2023-05-12,100.50625000000001
2023-05-13,78.35333333333334
2023-05-14,72.0025
2023-05-15,113.84041666666667
2023-05-16,79.29541666666667
2023-05-17,78.58375
2023-05-18,86.73416666666667
2023-05-19,87.28458333333333
2023-05-20,46.80916666666667
2023-05-21,28.464166666666667
2023-05-22,97.33125
2023-05-23,72.78541666666666
2023-05-24,102.27333333333333
2023-05-25,81.64999999999999
2023-05-26,69.98416666666667
2023-05-27,62.67166666666666
2023-05-28,26.55333333333333
2023-05-29,21.4525
2023-05-30,87.73875
2023-05-31,72.31750000000001
2023-06-01,72.90041666666666
2023-06-02,81.01666666666667
2023-06-03,56.36708333333333
2023-06-04,49.67291666666667
2023-06-05,90.75708333333334
2023-06-06,98.13916666666667
2023-06-07,100.93083333333334
2023-06-08,84.51791666666666
2023-06-09,86.68374999999999
2023-06-10,55.1275
2023-06-11,40.74666666666666
2023-06-12,96.39875
2023-06-13,90.02708333333334
2023-06-14,102.93958333333335
2023-06-15,120.30833333333334
2023-06-16,127.52
2023-06-17,104.53833333333334
2023-06-18,93.02458333333334
2023-06-19,116.97291666666666
2023-06-20,121.1475
2023-06-21,123.46916666666668
2023-06-22,125.71125
2023-06-23,106.40625
2023-06-24,81.81708333333334
2023-06-25,75.48333333333333
2023-06-26,97.48958333333333
2023-06-27,101.94625
