metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-05-19,1,False,False,51.816001892089844,EUR/MWh,68.97374701670644,3.1164216758006846,9.925484592767475,28.601216438910203,,,
EU Storage,2026-05-18,2,False,False,36.67,% full,13.66867140513942,0.3008752735229825,2.366330497492797,14.701282452299047,,,
EUA Carbon,2026-05-19,1,False,False,31.753000259399414,EUR/tCO2,28.286852589641438,-0.6165899807068276,0.43853635994668405,1.382505008921675,,,
DE Power,2026-05-20,0,False,False,135.39,EUR/MWh,74.82211275314724,5.949875409295902,6.152455900058018,107.15230605928272,,,
GB Power,2026-05-20,0,False,False,122.70632715225219,EUR/MWh,90.43715846994536,10.70932833261562,-1.5607681519752448,26.75894239751797,,,
Renewables,2026-05-19,1,False,False,32.574788645105905,% of load,30.0,-1.293138408477812,-17.23343625938182,-44.09668637127078,,,
Clean Spark,2026-05-20,0,False,False,20.072892120361317,EUR/MWh,79.3103448275862,,,,7.603157894736826,-0.5013630908899209,59.75926487223306
Clean Dark,2025-12-31,140,True,False,27.94567483372639,EUR/MWh,49.67397747480735,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,145,True,True,96.0,USD/t,7.68566493955095,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
