metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-07-14,1,False,False,52.95899963378906,EUR/MWh,69.50636942675159,3.2842477967752526,14.061418378496505,6.57879069717453,,,
EU Storage,2026-07-13,2,False,False,52.52,% full,25.915800984144344,0.4590665646518888,2.5189513581806766,11.720910444586274,,,
EUA Carbon,2026-07-14,1,False,False,33.84000015258789,EUR/tCO2,45.05582137161085,0.6543760490559603,0.39498716220842667,3.8992952706889072,,,
DE Power,2026-07-15,0,False,False,158.34,EUR/MWh,81.11658456486043,27.991361904056888,10.129021336610467,-23.81567175960847,,,
GB Power,2026-07-15,0,False,False,138.55169415553414,EUR/MWh,95.08196721311475,1.9718595962229246,-0.06136745050469017,-4.4224318328348495,,,
Renewables,2026-07-14,1,False,False,49.59650388079293,% of load,66.43835616438356,5.084312189076146,-22.801713954923553,34.427908250091036,,,
Clean Spark,2026-07-15,0,False,False,39.968880676269535,EUR/MWh,92.28243021346469,,,,34.62852631578947,4.592608881739566,-73.79282063802083
Clean Dark,2025-12-31,196,True,False,27.94567483372639,EUR/MWh,48.19129368485592,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,201,True,True,96.0,USD/t,7.142857142857142,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
