metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-07-15,1,False,False,54.35300064086914,EUR/MWh,70.54140127388536,2.6322268485424294,13.606125259749868,16.205935099171278,,,
EU Storage,2026-07-14,2,False,False,52.77,% full,26.18917441224713,0.39954337899543724,2.5930145758849443,11.70618120237088,,,
EUA Carbon,2026-07-15,1,False,False,33.72999954223633,EUR/tCO2,43.859649122807014,-0.32506090382848907,0.4003103892637139,3.7846139761117836,,,
DE Power,2026-07-16,0,False,False,173.58,EUR/MWh,83.9080459770115,27.451041011316747,22.13418550324715,29.983119966801585,,,
GB Power,2026-07-16,0,False,False,142.45405257066093,EUR/MWh,97.26775956284153,1.4848342780832358,-6.328522642095646,17.391876940784567,,,
Renewables,2026-07-15,1,False,False,44.012448000737585,% of load,54.24657534246575,-11.258970780434108,-14.968984247213035,16.40770359248378,,,
Clean Spark,2026-07-16,0,False,False,52.46135888671876,EUR/MWh,95.23809523809523,,,,37.386526315789496,15.238995017603827,12.04421944173179
Clean Dark,2025-12-31,197,True,False,27.94567483372639,EUR/MWh,48.15950920245399,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,202,True,True,96.0,USD/t,7.149240393208221,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
