metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-08-19,1,False,False,63.38100051879883,EUR/MWh,72.92993630573248,-0.41636456341267447,6.421075726930026,6.23167194331411,,,
EU Storage,2026-08-18,2,False,False,61.61,% full,39.42044833242208,0.39107055564608917,2.4012341538667936,9.723953695458597,,,
EUA Carbon,2026-08-19,1,False,False,34.560001373291016,EUR/tCO2,49.80047885075818,0.7580237376493715,0.5752012689928199,0.905113498659893,,,
DE Power,2026-08-20,0,False,False,185.0,EUR/MWh,85.6048166392994,11.611820755543745,26.392068845945293,52.48247653521349,,,
GB Power,2026-08-20,0,False,False,164.95423456192017,EUR/MWh,97.81420765027322,-10.700507649186807,10.346944319398643,7.552240120191511,,,
Renewables,2026-08-19,1,False,False,48.683768671582904,% of load,61.09589041095891,47.07143294234921,-23.402233901624957,-0.3818920848586149,,,
Clean Spark,2026-08-20,0,False,False,45.51991845703125,EUR/MWh,94.08866995073892,,,,19.246947368421047,34.94488761236179,52.94706062825521
Clean Dark,2025-12-31,232,True,False,27.94567483372639,EUR/MWh,47.0846394984326,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,237,True,True,96.0,USD/t,7.312614259597806,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
