metric,as_of,days_old,is_stale,is_fundamentals_input,value,unit,percentile_5y,daily_change_pct,weekly_change_pct,monthly_change_pct,daily_change_abs,weekly_change_abs,monthly_change_abs
TTF Gas,2026-08-07,3,False,False,55.54399871826172,EUR/MWh,70.22292993630573,-0.4034540421295918,-5.625172362325448,10.861836650832624,,,
EU Storage,2026-08-08,2,False,False,58.84,% full,34.44505194095134,0.42669397508108275,2.0636586218957698,9.510515540666308,,,
EUA Carbon,2026-08-07,3,False,False,34.52000045776367,EUR/tCO2,49.04306220095694,1.2316774264999442,1.237507053547371,3.8820371149500543,,,
DE Power,2026-08-10,0,False,False,154.12,EUR/MWh,80.07662835249042,64.2451056497606,-7.328961179591076,49.393259516102006,,,
GB Power,2026-08-10,0,False,False,128.69910270849866,EUR/MWh,85.51912568306011,18.502324737872833,-11.40476431459616,-8.933331660806875,,,
Renewables,2026-08-09,1,False,False,60.58470602562718,% of load,82.32876712328768,19.384390680808373,16.450859818021346,-11.757724254878665,,,
Clean Spark,2026-08-10,0,False,False,30.328642395019536,EUR/MWh,88.12260536398468,,,,60.28463157894737,-5.812991190057053,57.25268522135418
Clean Dark,2025-12-31,222,True,False,27.94567483372639,EUR/MWh,47.35202492211838,,,,-0.5608809408526625,11.626469375854722,8.668931087524932
Coal,2025-12-26,227,True,True,96.0,USD/t,7.259528130671507,-0.5696561723182669,0.08297926010716328,-0.10405668648165722,,,
