date,value
2021-05-28,41.36901308308268
2021-05-29,24.254846416415997
2021-05-30,5.614846416415997
2021-05-31,35.223246798047924
2021-06-01,36.02071214832919
2021-06-02,34.56741005079891
2021-06-03,30.4206380525539
2021-06-04,40.206920147187425
2021-06-05,30.967753480520756
2021-06-06,27.84775348052076
2021-06-07,44.825877196550096
2021-06-08,44.316476933886236
2021-06-09,43.625755348081135
2021-06-10,45.93521885683042
2021-06-11,45.45699688123397
2021-06-12,6.537413547900634
2021-06-13,-13.237169785432702
2021-06-14,41.42782190563874
2021-06-15,50.1641455913809
2021-06-16,52.97677655990378
2021-06-17,45.908516179759005
2021-06-18,47.84858900058599
2021-06-19,37.82650566725266
2021-06-20,26.161505667252666
2021-06-21,45.041054910254786
2021-06-22,51.38962991786525
2021-06-23,59.15200851175241
2021-06-24,60.99080350888662
2021-06-25,55.89149474676433
2021-06-26,46.04024474676434
2021-06-27,31.12691141343099
2021-06-28,54.761764664400005
2021-06-29,57.65121394499491
2021-06-30,57.85639343044717
2021-07-01,54.286352346565046
2021-07-02,61.50206436479871
2021-07-03,48.522481031465375
2021-07-04,47.88206436479871
2021-07-05,58.76591131362109
2021-07-06,47.712937716457446
2021-07-07,65.67740488743381
2021-07-08,75.71041890050694
2021-07-09,57.59083249866951
2021-07-10,46.61708249866952
2021-07-11,43.907499165336176
2021-07-12,60.696162188176125
2021-07-13,61.807422621362555
2021-07-14,54.14802061754439
2021-07-15,56.381481169226404
2021-07-16,51.513706794925795
2021-07-17,28.239123461592452
2021-07-18,12.330790128259121
2021-07-19,56.310616316169316
2021-07-20,59.140369025833195
2021-07-21,57.21086517086569
2021-07-22,55.61410822477341
2021-07-23,56.44898616198702
2021-07-24,43.411902828653695
2021-07-25,28.354402828653694
2021-07-26,55.19577711315506
2021-07-27,54.048649670475584
2021-07-28,45.86843938207954
2021-07-29,12.374456349988044
2021-07-30,31.49095216716687
2021-07-31,-3.4919644994997903
2021-08-01,25.22053550050021
2021-08-02,46.21218429904144
2021-08-03,62.53414579495264
2021-08-04,63.779733877076204
2021-08-05,59.78234377552903
2021-08-06,36.77071162024143
2021-08-07,26.68821162024143
2021-08-08,-29.195955046425233
2021-08-09,32.75108781765006
2021-08-10,55.80166438753105
2021-08-11,65.32416917173502
2021-08-12,71.9321746948979
2021-08-13,60.57430589707042
2021-08-14,29.038472563737077
2021-08-15,27.614305897070412
2021-08-16,31.945412990414567
2021-08-17,22.37652886178881
2021-08-18,43.76816982202321
2021-08-19,58.06294446903004
2021-08-20,68.5344917294781
2021-08-21,57.817408396144764
2021-08-22,44.40907506281142
2021-08-23,59.8123159453302
2021-08-24,60.73988616553626
2021-08-25,49.61761858734562
2021-08-26,57.48459709525917
2021-08-27,59.308714209156996
2021-08-28,48.120797542490315
2021-08-29,44.143714209156975
2021-08-30,69.53764215709543
2021-08-31,73.07362454696093
2021-09-01,75.12759782924456
2021-09-02,80.94984063155718
2021-09-03,72.99037639820716
2021-09-04,69.34079306487382
2021-09-05,60.09412639820716
2021-09-06,90.29117773807383
2021-09-07,90.28679603248887
2021-09-08,86.96867821689654
2021-09-09,92.61355509676537
2021-09-10,101.24867027108729
2021-09-11,91.98033693775393
2021-09-12,68.1849202710873
2021-09-13,104.26607995665051
2021-09-14,106.7300137040757
2021-09-15,131.4193374256852
2021-09-16,122.32056164806342
2021-09-17,120.19611722529132
2021-09-18,96.9998672252913
2021-09-19,57.340283891957974
2021-09-20,113.66305299437235
2021-09-21,113.00717326970886
2021-09-22,108.93433620533665
2021-09-23,36.11994694447538
2021-09-24,70.39011660353438
2021-09-25,88.99678327020104
2021-09-26,87.12678327020106
2021-09-27,104.07864193184747
2021-09-28,117.01959547240108
2021-09-29,95.16221534687065
2021-09-30,74.51192080351171
2021-10-01,61.424844048928804
2021-10-02,65.15401071559548
2021-10-03,2.061094048928801
2021-10-04,118.92283142410923
2021-10-05,120.14529784189739
2021-10-06,146.6043839599548
2021-10-07,264.91956543689486
2021-10-08,167.58823975737826
2021-10-09,103.18698975737826
2021-10-10,108.03198975737826
2021-10-11,130.90293722919267
2021-10-12,130.29241890257725
2021-10-13,151.066450244174
2021-10-14,129.51178710525988
2021-10-15,79.57308693372104
2021-10-16,119.69808693372107
2021-10-17,105.07725360038773
2021-10-18,153.11079233756874
2021-10-19,117.59925455762021
2021-10-20,23.12231848795325
2021-10-21,24.024348639033782
2021-10-22,33.66519387750565
2021-10-23,101.16811054417232
2021-10-24,61.20227721083898
2021-10-25,135.41933968576487
2021-10-26,139.66849125564497
2021-10-27,105.63845559526214
2021-10-28,115.63441379650888
2021-10-29,75.25263955388358
2021-10-30,46.432639553883575
2021-10-31,23.725706220550244
2021-11-01,58.092881551380785
2021-11-02,165.47725838485857
2021-11-03,154.43682189250725
2021-11-04,133.56860634608
2021-11-05,121.59845071192967
2021-11-06,38.26678404526301
2021-11-07,-3.08238262140366
2021-11-08,138.2742514265745
2021-11-09,123.94843751732938
2021-11-10,135.97541221563077
2021-11-11,149.67921722499747
2021-11-12,126.17459373308316
2021-11-13,116.17584373308316
2021-11-14,128.57376039974983
2021-11-15,185.91350929299313
2021-11-16,195.2110140722136
2021-11-17,138.70369356333043
2021-11-18,96.96117313915585
2021-11-19,88.44335096260355
2021-11-20,67.02710096260354
2021-11-21,101.64501762927023
2021-11-22,190.17967458136638
2021-11-23,199.18541005899812
2021-11-24,231.32563209867038
2021-11-25,200.77488294040108
2021-11-26,145.2535426126699
2021-11-27,159.77520927933654
2021-11-28,158.04395927933655
2021-11-29,222.22248868034347
2021-11-30,79.92659983825547
2021-12-01,46.556577534638926
2021-12-02,150.6707590688731
2021-12-03,105.95475342357946
2021-12-04,152.24725342357945
2021-12-05,113.69475342357947
2021-12-06,219.6136846816083
2021-12-07,168.88374120895477
2021-12-08,134.32765913196423
2021-12-09,231.89336351933576
2021-12-10,192.72345787739198
2021-12-11,190.29137454405867
2021-12-12,136.06429121072534
2021-12-13,218.839401790589
2021-12-14,250.65758865852774
2021-12-15,249.33420236501874
2021-12-16,296.91742974736434
2021-12-17,294.99194147759636
2021-12-18,216.36527481092972
2021-12-19,76.52527481092974
2021-12-20,285.92492374583765
2021-12-21,386.98062885221026
2021-12-22,371.8665899944175
2021-12-23,256.9130337771398
2021-12-24,152.3955188327716
2021-12-25,154.4792688327716
2021-12-26,128.64343549943825
2021-12-27,104.22897684972783
2021-12-28,58.820613117962
2021-12-29,109.61506061237003
2021-12-30,27.44827056221527
2021-12-31,-34.31831423568162
2022-01-01,36.13210243098504
2022-01-02,0.9075190976517149
2022-01-03,28.341001706773433
2022-01-04,105.60305963907061
2022-01-05,58.8855264071906
2022-01-06,145.916985945965
2022-01-07,119.45040753693087
2022-01-08,118.16707420359754
2022-01-09,98.8287408702642
2022-01-10,215.59674164213104
2022-01-11,209.39035996045317
2022-01-12,187.6393788928297
2022-01-13,133.94317858638664
2022-01-14,132.13590764564827
2022-01-15,169.36882431231498
2022-01-16,86.46924097898163
2022-01-17,82.67563566337434
2022-01-18,189.5446848825406
2022-01-19,126.66442677383107
2022-01-20,70.84452725952522
2022-01-21,112.92931660197064
2022-01-22,129.41723326863735
2022-01-23,147.35473326863735
2022-01-24,200.59239320834365
2022-01-25,250.58443769714566
2022-01-26,188.17821935248875
2022-01-27,73.7740435269033
2022-01-28,127.17394092948246
2022-01-29,44.95519092948244
2022-01-30,8.126440929482442
2022-01-31,147.6856023427202
2022-02-01,102.70221936409013
2022-02-02,90.48658231221441
2022-02-03,143.68209956709472
2022-02-04,81.62060984292222
2022-02-05,38.14685984292219
2022-02-06,2.0364431762555313
2022-02-07,34.439330570535354
2022-02-08,87.5977279329872
2022-02-09,117.42298860545034
2022-02-10,144.6881522569588
2022-02-11,136.07897260138324
2022-02-12,94.54897260138324
2022-02-13,35.07647260138325
2022-02-14,54.47631470960571
2022-02-15,107.64427904891875
2022-02-16,70.1606016341355
2022-02-17,22.52442727563379
2022-02-18,70.42771830895194
2022-02-19,-7.58353169104808
2022-02-20,20.081884975618593
2022-02-21,28.202902537664556
2022-02-22,76.02007826965814
2022-02-23,81.25987772522399
2022-02-24,76.72031838203861
2022-02-25,72.76639633857164
2022-02-26,178.24306300523833
2022-02-27,135.217229671905
2022-02-28,163.47212062848237
2022-03-01,202.03596625743103
2022-03-02,239.83627930427173
2022-03-03,300.5908226615108
2022-03-04,321.68806589845616
2022-03-05,307.31306589845616
2022-03-06,303.70848256512284
2022-03-07,376.60193469202466
2022-03-08,450.392588778551
2022-03-09,406.3595123561947
2022-03-10,238.51703696175065
2022-03-11,39.14227831577224
2022-03-12,82.95311164910558
2022-03-13,73.80102831577224
2022-03-14,239.8419250720443
2022-03-15,258.5366709333046
2022-03-16,202.73553080609628
2022-03-17,182.3589277848441
2022-03-18,186.37251613918863
2022-03-19,88.42459947252195
2022-03-20,6.515432805855291
2022-03-21,163.6377403772803
2022-03-22,193.74640235725084
2022-03-23,195.07278117019004
2022-03-24,195.77780932257693
2022-03-25,202.07680107379832
2022-03-26,147.25055107379833
2022-03-27,158.2919641172766
2022-03-28,178.2980515311749
2022-03-29,205.65869488901825
2022-03-30,227.4924797123411
2022-03-31,166.39546566182
2022-04-01,116.81496407847241
2022-04-02,123.08746407847242
2022-04-03,129.57038074513906
2022-04-04,31.73747487008046
2022-04-05,139.83284282907414
2022-04-06,78.45586246618456
2022-04-07,30.322297680641597
2022-04-08,76.80464852891186
2022-04-09,15.761315195578511
2022-04-10,30.590065195578518
2022-04-11,180.40683454937871
2022-04-12,141.17325454060506
2022-04-13,179.20948008307624
2022-04-14,184.01379232325957
2022-04-15,149.2469067329763
2022-04-16,105.49774006630965
2022-04-17,65.10440673297633
2022-04-18,76.93140914388965
2022-04-19,169.52370955156243
2022-04-20,157.5023088913398
2022-04-21,153.70743276656498
2022-04-22,126.24755037944908
2022-04-23,47.06671704611576
2022-04-24,62.29546704611578
2022-04-25,179.36876228698097
2022-04-26,195.0387915504375
2022-04-27,179.3183726174744
2022-04-28,186.71815319857348
2022-04-29,184.35865204142354
2022-04-30,157.6090687080902
2022-05-01,151.0753187080902
2022-05-02,175.8288031597601
2022-05-03,173.0373567847854
2022-05-04,185.94411504673013
2022-05-05,189.25454587543513
2022-05-06,179.19628030738554
2022-05-07,155.2654469740522
2022-05-08,125.65461364071888
2022-05-09,172.36613558456577
2022-05-10,138.24840481594214
2022-05-11,114.05008326794459
2022-05-12,124.83329667570919
2022-05-13,124.161731140954
2022-05-14,108.34256447428734
2022-05-15,104.39881447428735
2022-05-16,166.162029325791
2022-05-17,179.95755756105186
2022-05-18,163.08606172244765
2022-05-19,167.12283416182368
2022-05-20,166.3618114693437
2022-05-21,60.48931146934366
2022-05-22,123.15931146934368
2022-05-23,145.3292172819311
2022-05-24,119.241490835565
2022-05-25,133.6364130763842
2022-05-26,22.712701007400177
2022-05-27,0.4240722112403361
2022-05-28,-8.171108948179956
2022-05-29,111.31472438515338
2022-05-30,180.97216726832085
2022-05-31,165.02510911574026
2022-06-01,169.56079671516136
2022-06-02,142.79371479059182
2022-06-03,138.4680248313091
2022-06-04,116.41594149797575
2022-06-05,95.50052483130906
2022-06-06,46.796853315783686
2022-06-07,139.76461325731722
2022-06-08,146.1454307213633
2022-06-09,141.58252645821904
2022-06-10,141.56550764625192
2022-06-11,90.51175764625194
2022-06-12,72.7667576462519
2022-06-13,122.37242701156237
2022-06-14,151.35980102187239
2022-06-15,167.31342023327576
2022-06-16,158.2378441700763
2022-06-17,212.26485227005838
2022-06-18,152.2286022700584
2022-06-19,111.48568560339174
2022-06-20,224.18638696244346
2022-06-21,244.5168691122519
2022-06-22,280.36222481050186
2022-06-23,251.78320568999314
2022-06-24,230.95098567994577
2022-06-25,197.04390234661244
2022-06-26,158.3218190132791
2022-06-27,273.1903689550178
2022-06-28,287.08516994845473
2022-06-29,270.98470401000753
2022-06-30,280.07797987084524
2022-07-01,269.7185725090495
2022-07-02,174.25648917571624
2022-07-03,155.43940584238288
2022-07-04,249.20910449478356
2022-07-05,275.34421895208317
2022-07-06,260.3692837566074
2022-07-07,169.75461674815156
2022-07-08,252.8362598950684
2022-07-09,105.05834322840175
2022-07-10,72.0845932284017
2022-07-11,329.66905620420573
2022-07-12,334.47376092597466
2022-07-13,309.69300786682686
2022-07-14,325.1236344688079
2022-07-15,287.33032670482805
2022-07-16,132.21907670482807
2022-07-17,179.2636600381614
2022-07-18,353.7097900277988
2022-07-19,354.4757829302873
2022-07-20,292.00302024979555
2022-07-21,355.92420624458435
2022-07-22,337.5810397278655
2022-07-23,285.11520639453215
2022-07-24,220.75812306119883
2022-07-25,269.7721432707413
2022-07-26,276.9176792668369
2022-07-27,384.34227165956077
2022-07-28,432.50718776856104
2022-07-29,397.7367698426931
2022-07-30,339.8609365093597
2022-07-31,276.8796865093597
2022-08-01,382.8884867957637
2022-08-02,338.35100605246436
2022-08-03,341.79552967893176
2022-08-04,370.8427288022286
2022-08-05,336.8993665804558
2022-08-06,230.39728324712252
2022-08-07,171.51311658045586
2022-08-08,316.1709391094155
2022-08-09,300.6904746283271
2022-08-10,290.17710555961236
2022-08-11,322.81736567256553
2022-08-12,391.1887599922641
2022-08-13,332.1354266589307
2022-08-14,284.8462599922641
2022-08-15,380.9925074675436
2022-08-16,444.72337004074666
2022-08-17,504.608326406791
2022-08-18,516.4713844705138
2022-08-19,467.691928031416
2022-08-20,410.56859469808273
2022-08-21,316.72692803141604
2022-08-22,518.4468967474781
2022-08-23,560.4492241454179
2022-08-24,580.5326650289059
2022-08-25,556.5306851942818
2022-08-26,655.7406721960422
2022-08-27,564.1381721960422
2022-08-28,357.33192219604234
2022-08-29,615.9377178954946
2022-08-30,619.4103937200573
2022-08-31,563.7136733940947
